2025-07-06 12:05:28.771 | SUCCESS  | sociology_simulation.prompts:load_from_config:421 - 从 sociology_simulation/conf/prompts.yaml 加载了 12 个提示词模板
2025-07-06 12:05:28.771 | INFO     | __main__:main:83 - Starting sociology simulation with Hydra configuration
2025-07-06 12:05:28.771 | INFO     | __main__:main:84 - Initialized 12 prompt templates
2025-07-06 12:05:28.771 | INFO     | __main__:main:85 - Prompt statistics: {'total_templates': 12, 'json_templates': 8, 'categories': {'agent': 3, 'trinity': 5, 'action': 2, 'json': 1, 'rule': 1}}
2025-07-06 12:05:28.772 | INFO     | __main__:main:86 - Era: 石器时代
2025-07-06 12:05:28.772 | INFO     | __main__:main:87 - World size: 64x64
2025-07-06 12:05:28.772 | INFO     | __main__:main:88 - Number of agents: 10
2025-07-06 12:05:28.772 | INFO     | __main__:main:89 - Turns: 1000
2025-07-06 12:05:28.772 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: trinity_generate_initial_rules, 错误: 提示词模板 trinity_generate_initial_rules 缺少参数: '"key"'
2025-07-06 12:05:28.772 | SUCCESS  | sociology_simulation.trinity:_generate_initial_rules:49 - [Trinity] Generated rules for era: 石器时代
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:76 - 
========================================
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:77 - INITIALIZING WORLD FOR ERA: 石器时代
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:78 - TERRAIN TYPES: FOREST, OCEAN, MOUNTAIN, GRASSLAND
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:79 - RESOURCE RULES:
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:81 -   WOOD:
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:83 -     - FOREST: 50.0% chance
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:81 -   FISH:
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:83 -     - OCEAN: 40.0% chance
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:81 -   STONE:
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:83 -     - MOUNTAIN: 60.0% chance
2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:initialize:84 - ========================================

2025-07-06 12:05:28.772 | INFO     | sociology_simulation.world:generate_realistic_terrain:143 - Generating terrain using 'mixed' algorithm with seed 855372
2025-07-06 12:05:28.868 | SUCCESS  | sociology_simulation.world:generate_realistic_terrain:153 - Generated realistic 64x64 terrain map
2025-07-06 12:05:28.869 | INFO     | sociology_simulation.world:initialize:94 - INITIAL RESOURCE DISTRIBUTION:
2025-07-06 12:05:28.869 | INFO     | sociology_simulation.world:initialize:96 -   FISH: 28 units
2025-07-06 12:05:28.869 | INFO     | sociology_simulation.world:initialize:96 -   STONE: 295 units
2025-07-06 12:05:28.869 | INFO     | sociology_simulation.world:initialize:96 -   WOOD: 82 units
2025-07-06 12:05:28.869 | INFO     | sociology_simulation.world:initialize:97 - ========================================

2025-07-06 12:05:34.040 | INFO     | sociology_simulation.agent:decide_goal:168 - 🎯 Storm(2) personal goal ➜ Become the tribe's most knowledgeable elder by discovering and teaching new uses for local plants...
2025-07-06 12:05:34.781 | INFO     | sociology_simulation.agent:decide_goal:168 - 🎯 Flint(9) personal goal ➜ Become the tribe's foremost expert on identifying and collecting edible plants and medicinal herb...
2025-07-06 12:05:35.868 | INFO     | sociology_simulation.agent:decide_goal:168 - 🎯 Flint(6) personal goal ➜ Become the most respected hunter in the tribe by consistently providing the largest game and shar...
2025-07-06 12:05:35.927 | INFO     | sociology_simulation.agent:decide_goal:168 - 🎯 Flint(5) personal goal ➜ Become the tribe's foremost explorer by discovering and mapping all edible plants and safe water ...
2025-07-06 12:05:35.989 | INFO     | sociology_simulation.agent:decide_goal:168 - 🎯 Flint(4) personal goal ➜ Become the tribe's most skilled hunter and toolmaker by crafting superior stone weapons and teach...
2025-07-06 12:05:36.097 | INFO     | sociology_simulation.agent:decide_goal:168 - 🎯 Flintok(1) personal goal ➜ Become the respected elder who trains the strongest hunters in the tribe by sharing my knowledge ...
2025-07-06 12:05:36.226 | INFO     | sociology_simulation.agent:decide_goal:168 - 🎯 Rock(7) personal goal ➜ Become the strongest hunter in the tribe by consistently bringing back the largest game.
2025-07-06 12:05:36.297 | INFO     | sociology_simulation.agent:decide_goal:168 - 🎯 Ember(0) personal goal ➜ Become the most skilled storyteller and trader in the tribe by collecting rare shells and craftin...
2025-07-06 12:05:36.455 | INFO     | sociology_simulation.agent:decide_goal:168 - 🎯 Flint(8) personal goal ➜ Become the most skilled fish spear maker in the tribe by crafting durable spears from wood and sh...
2025-07-06 12:05:36.464 | INFO     | sociology_simulation.agent:decide_goal:168 - 🎯 Ember(3) personal goal ➜ Become the most respected storyteller and peacemaker in the tribe by crafting compelling tales fr...
2025-07-06 12:05:36.465 | INFO     | sociology_simulation.world:step:557 - 
=== TURN 0 START ===
2025-07-06 12:05:40.106 | INFO     | sociology_simulation.world:resolve:254 - → Rock(7): (age 50) attempting: "move north to the forest at [26,39]"
2025-07-06 12:05:40.106 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:40.107 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Rock(7):
2025-07-06 12:05:40.107 | INFO     | sociology_simulation.agent:act:362 - ⚡ Rock(7) 行动 → "move north to the forest at [26,39]"
2025-07-06 12:05:40.107 | INFO     | sociology_simulation.world:resolve:254 - → Ember(3): (age 37) attempting: "move east to explore new areas for gathering shells"
2025-07-06 12:05:40.108 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:40.108 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Ember(3):
2025-07-06 12:05:40.108 | INFO     | sociology_simulation.agent:act:362 - ⚡ Ember(3) 行动 → "move east to explore new areas for gathering shells"
2025-07-06 12:05:40.117 | INFO     | sociology_simulation.world:resolve:254 - → Flint(4): (age 45) attempting: "move east to the mountain to collect stone"
2025-07-06 12:05:40.117 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:40.117 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flint(4):
2025-07-06 12:05:40.117 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flint(4) 行动 → "move east to the mountain to collect stone"
2025-07-06 12:05:40.140 | INFO     | sociology_simulation.world:resolve:254 - → Storm(2): (age 55) attempting: "move south to the forest at [61,59]"
2025-07-06 12:05:40.140 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:40.140 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Storm(2):
2025-07-06 12:05:40.140 | INFO     | sociology_simulation.agent:act:362 - ⚡ Storm(2) 行动 → "move south to the forest at [61,59]"
2025-07-06 12:05:40.175 | INFO     | sociology_simulation.world:resolve:254 - → Ember(0): (age 22) attempting: "move west towards the forest to collect wood for crafti...
2025-07-06 12:05:40.176 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:40.176 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Ember(0):
2025-07-06 12:05:40.176 | INFO     | sociology_simulation.agent:act:362 - ⚡ Ember(0) 行动 → "move west towards the forest to collect wood for crafting tools"
2025-07-06 12:05:40.318 | INFO     | sociology_simulation.world:resolve:254 - → Flint(6): (age 30) attempting: "move north to the forest at [62,48] to collect wood"
2025-07-06 12:05:40.318 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:40.318 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flint(6):
2025-07-06 12:05:40.318 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flint(6) 行动 → "move north to the forest at [62,48] to collect wood"
2025-07-06 12:05:40.423 | INFO     | sociology_simulation.world:resolve:254 - → Flint(8): (age 70) attempting: "move north to collect wood for spear making"
2025-07-06 12:05:40.424 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:40.425 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flint(8):
2025-07-06 12:05:40.425 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flint(8) 行动 → "move north to collect wood for spear making"
2025-07-06 12:05:40.557 | INFO     | sociology_simulation.world:resolve:254 - → Flint(9): (age 46) attempting: "explore north towards the mountains to search for new p...
2025-07-06 12:05:40.558 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:40.558 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flint(9):
2025-07-06 12:05:40.558 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flint(9) 行动 → "explore north towards the mountains to search for new plants and herbs"
2025-07-06 12:05:40.717 | INFO     | sociology_simulation.world:resolve:254 - → Flintok(1): (age 67) attempting: "move towards the mountain to search for stone resources"
2025-07-06 12:05:40.718 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:40.719 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flintok(1):
2025-07-06 12:05:40.719 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flintok(1) 行动 → "move towards the mountain to search for stone resources"
2025-07-06 12:05:41.453 | INFO     | sociology_simulation.world:resolve:254 - → Flint(5): (age 36) attempting: "move north to explore the forest at [9,42]"
2025-07-06 12:05:41.455 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:41.456 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flint(5):
2025-07-06 12:05:41.456 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flint(5) 行动 → "move north to explore the forest at [9,42]"
2025-07-06 12:05:41.459 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: trinity_adjudicate, 错误: 提示词模板 trinity_adjudicate 缺少参数: '"key"'
2025-07-06 12:05:41.461 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: trinity_analyze_behaviors, 错误: 提示词模板 trinity_analyze_behaviors 缺少参数: '"key"'
2025-07-06 12:05:41.461 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: trinity_execute_actions, 错误: 提示词模板 trinity_execute_actions 缺少参数: '"key"'
2025-07-06 12:05:41.461 | INFO     | sociology_simulation.world:step:769 - 
========================================
2025-07-06 12:05:41.461 | INFO     | sociology_simulation.world:step:770 - TURN SUMMARY - 10 agents alive
2025-07-06 12:05:41.461 | INFO     | sociology_simulation.world:step:771 - Groups: 0, Technologies: 0
2025-07-06 12:05:41.461 | INFO     | sociology_simulation.world:step:772 - Markets: 0, Political Entities: 0
2025-07-06 12:05:41.461 | INFO     | sociology_simulation.world:step:773 - Era: 石器时代
2025-07-06 12:05:41.461 | INFO     | sociology_simulation.world:step:775 - 技能单一，社会发展受限
2025-07-06 12:05:41.461 | INFO     | sociology_simulation.world:step:775 - 社会孤立现象严重，合作困难
2025-07-06 12:05:41.461 | INFO     | sociology_simulation.world:step:775 - 经济困难，资源分配不均
2025-07-06 12:05:41.461 | INFO     | sociology_simulation.world:step:776 - ========================================

2025-07-06 12:05:41.462 | INFO     | sociology_simulation.world:step:557 - 
=== TURN 2 START ===
2025-07-06 12:05:44.072 | INFO     | sociology_simulation.world:resolve:254 - → Flint(9): (age 47) attempting: "explore north towards the mountains to search for edibl...
2025-07-06 12:05:44.073 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:44.073 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flint(9):
2025-07-06 12:05:44.073 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flint(9) 行动 → "explore north towards the mountains to search for edible plants and medicinal herbs"
2025-07-06 12:05:44.578 | INFO     | sociology_simulation.world:resolve:254 - → Flint(6): (age 31) attempting: "move north to the forest at [62,48] to collect wood"
2025-07-06 12:05:44.578 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:44.578 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flint(6):
2025-07-06 12:05:44.578 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flint(6) 行动 → "move north to the forest at [62,48] to collect wood"
2025-07-06 12:05:44.783 | INFO     | sociology_simulation.world:resolve:254 - → Storm(2): (age 56) attempting: "move north to the forest at [61,59]"
2025-07-06 12:05:44.783 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:44.783 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Storm(2):
2025-07-06 12:05:44.783 | INFO     | sociology_simulation.agent:act:362 - ⚡ Storm(2) 行动 → "move north to the forest at [61,59]"
2025-07-06 12:05:44.962 | INFO     | sociology_simulation.world:resolve:254 - → Ember(3): (age 38) attempting: "move east to explore new areas"
2025-07-06 12:05:44.963 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:44.964 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Ember(3):
2025-07-06 12:05:44.964 | INFO     | sociology_simulation.agent:act:362 - ⚡ Ember(3) 行动 → "move east to explore new areas"
2025-07-06 12:05:45.023 | INFO     | sociology_simulation.world:resolve:254 - → Flint(5): (age 37) attempting: "move north towards the forest at [9,42] to collect wood"
2025-07-06 12:05:45.024 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:45.024 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flint(5):
2025-07-06 12:05:45.025 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flint(5) 行动 → "move north towards the forest at [9,42] to collect wood"
2025-07-06 12:05:45.312 | INFO     | sociology_simulation.world:resolve:254 - → Ember(0): (age 23) attempting: "move west towards the forest to collect wood for crafti...
2025-07-06 12:05:45.313 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:45.313 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Ember(0):
2025-07-06 12:05:45.314 | INFO     | sociology_simulation.agent:act:362 - ⚡ Ember(0) 行动 → "move west towards the forest to collect wood for crafting tools"
2025-07-06 12:05:45.669 | INFO     | sociology_simulation.world:resolve:254 - → Flintok(1): (age 68) attempting: "move north towards the mountain to search for stone res...
2025-07-06 12:05:45.670 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:45.670 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flintok(1):
2025-07-06 12:05:45.671 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flintok(1) 行动 → "move north towards the mountain to search for stone resources"
2025-07-06 12:05:45.768 | INFO     | sociology_simulation.world:resolve:254 - → Flint(4): (age 46) attempting: "move east to the mountain to collect stone"
2025-07-06 12:05:45.768 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:45.768 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Flint(4):
2025-07-06 12:05:45.768 | INFO     | sociology_simulation.agent:act:362 - ⚡ Flint(4) 行动 → "move east to the mountain to collect stone"
2025-07-06 12:05:45.910 | INFO     | sociology_simulation.world:resolve:254 - → Rock(7): (age 51) attempting: "move north to the forest at [26,39] to collect wood for...
2025-07-06 12:05:45.910 | ERROR    | sociology_simulation.enhanced_llm:generate:154 - 生成响应失败 - 模板: action_handler_resolve, 错误: 提示词模板 action_handler_resolve 缺少参数: '"key"'
2025-07-06 12:05:45.910 | INFO     | sociology_simulation.world:_process_outcome:326 - Processing outcome for Rock(7):
2025-07-06 12:05:45.911 | INFO     | sociology_simulation.agent:act:362 - ⚡ Rock(7) 行动 → "move north to the forest at [26,39] to collect wood for crafting hunting tools"
2025-07-06 12:05:47.326 | INFO     | sociology_simulation.world:resolve:254 - → Flint(8): (age 71) attempting: "move north to find wood for spear making"
